asset_id,asset_type,source,lat,lon,image_date,confidence,triage_reason,image_file,temporal_file,modalities,n_bands,n_timesteps
osm_way_1043681810,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.86910234,13.13516334,2024-12-31,high,All signals within expected range,osm_way_1043681810_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1049139804,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.885187259999995,13.16157488,2024-12-31,high,All signals within expected range,osm_way_1049139804_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1037088347,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.84881604,13.18504816,2024-12-31,high,All signals within expected range,osm_way_1037088347_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1054369336,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.850685659999996,13.17822296,2024-12-31,high,All signals within expected range,osm_way_1054369336_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1047755121,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.76457822,13.144477760000001,2024-12-31,high,All signals within expected range,osm_way_1047755121_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1050219334,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.8712436,13.10946256,2024-12-31,high,All signals within expected range,osm_way_1050219334_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1055996985,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.856824599999996,13.211733140000002,2024-12-31,high,All signals within expected range,osm_way_1055996985_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1047435689,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.889415740000004,13.165968580000001,2024-12-31,high,All signals within expected range,osm_way_1047435689_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1056688471,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.84394172,13.19681114,2024-12-31,high,All signals within expected range,osm_way_1056688471_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1053791183,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.84512568,13.15344756,2024-12-31,high,All signals within expected range,osm_way_1053791183_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1059061725,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.859197019999996,13.22147376,2024-12-31,high,All signals within expected range,osm_way_1059061725_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1051231674,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.9060498,13.26689452,2024-12-31,high,All signals within expected range,osm_way_1051231674_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1047749135,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.75561604,13.19795538,2024-12-31,high,All signals within expected range,osm_way_1047749135_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1026689148,energy.distribution.substation,stac_sentinel2_ms+sentinel1,27.904421683333336,-12.900536616666665,2024-12-31,high,All signals within expected range,osm_way_1026689148_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1042629543,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.86197158,13.102772759999999,2024-12-31,high,All signals within expected range,osm_way_1042629543_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1057913114,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.87266646,13.184605600000001,2024-12-31,high,All signals within expected range,osm_way_1057913114_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1059868961,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.867334400000004,13.20236524,2024-12-31,high,All signals within expected range,osm_way_1059868961_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1059352331,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.85094446,13.183115359999999,2024-12-31,high,All signals within expected range,osm_way_1059352331_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1057199473,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.86998358,13.19107148,2024-12-31,high,All signals within expected range,osm_way_1057199473_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1060275731,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.849525560000004,13.148146919999999,2024-12-31,high,All signals within expected range,osm_way_1060275731_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1069496511,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.882013640000004,13.22051806,2024-12-31,high,All signals within expected range,osm_way_1069496511_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1060318898,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.85337824,13.1574687,2024-12-31,high,All signals within expected range,osm_way_1060318898_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1068758071,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.869825379999995,13.199052940000001,2024-12-31,high,All signals within expected range,osm_way_1068758071_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1061314935,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.84819016,13.090234820000001,2024-12-31,high,All signals within expected range,osm_way_1061314935_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1060325170,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.86623952,13.17707978,2024-12-31,high,All signals within expected range,osm_way_1060325170_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1060323687,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.847166900000005,13.152451780000002,2024-12-31,high,All signals within expected range,osm_way_1060323687_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1061505186,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.85146974,13.10713804,2024-12-31,high,All signals within expected range,osm_way_1061505186_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1083147672,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-15.49795592,28.2414732,2024-12-31,high,All signals within expected range,osm_way_1083147672_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1062123465,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.88270326,13.225856240000002,2024-12-31,high,All signals within expected range,osm_way_1062123465_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1080618251,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-9.255170966666666,13.116242816666668,2024-12-31,high,All signals within expected range,osm_way_1080618251_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1062230499,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.86345896,13.15909278,2024-12-31,high,All signals within expected range,osm_way_1062230499_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1062539651,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.86551254,13.112558000000002,2024-12-31,high,All signals within expected range,osm_way_1062539651_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1062113949,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.8673438,13.157929939999999,2024-12-31,high,All signals within expected range,osm_way_1062113949_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1062169125,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.86753678,13.142613520000001,2024-12-31,high,All signals within expected range,osm_way_1062169125_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1062878505,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.87443726,13.13914058,2024-12-31,high,All signals within expected range,osm_way_1062878505_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1073480106,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.86519484,13.16292498,2024-12-31,high,All signals within expected range,osm_way_1073480106_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1062169122,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.867621099999994,13.13915828,2024-12-31,high,All signals within expected range,osm_way_1062169122_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1067563363,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.88088618,13.19980816,2024-12-31,high,All signals within expected range,osm_way_1067563363_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1061892517,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.884486020000004,13.16425366,2024-12-31,high,All signals within expected range,osm_way_1061892517_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1062120598,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.8680498,13.23660016,2024-12-31,high,All signals within expected range,osm_way_1062120598_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1069401305,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.86683026,13.199592319999999,2024-12-31,high,All signals within expected range,osm_way_1069401305_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1062574307,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.863023039999995,13.12973774,2024-12-31,high,All signals within expected range,osm_way_1062574307_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1063984598,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.880554860000004,13.1770618,2024-12-31,high,All signals within expected range,osm_way_1063984598_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1069032110,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.8910921,13.17549644,2024-12-31,high,All signals within expected range,osm_way_1069032110_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1066515784,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.77662402,13.146975700000002,2024-12-31,high,All signals within expected range,osm_way_1066515784_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1071593246,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.86325464,13.110233260000001,2024-12-31,high,All signals within expected range,osm_way_1071593246_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1076137463,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.884154620000004,13.16897758,2024-12-31,high,All signals within expected range,osm_way_1076137463_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1076702654,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.84709748,13.075540560000002,2024-12-31,high,All signals within expected range,osm_way_1076702654_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1073479554,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.879362779999994,13.158490599999999,2024-12-31,high,All signals within expected range,osm_way_1073479554_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1075398244,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.83172786,13.12812774,2024-12-31,high,All signals within expected range,osm_way_1075398244_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1070010340,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.8071842,13.13931566,2024-12-31,high,All signals within expected range,osm_way_1070010340_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1079129830,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.811338660000004,13.141451380000001,2024-12-31,high,All signals within expected range,osm_way_1079129830_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1088111463,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.7335682,13.045917560000001,2024-12-31,high,All signals within expected range,osm_way_1088111463_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1076630690,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.8708001,13.127052220000001,2024-12-31,high,All signals within expected range,osm_way_1076630690_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1082525256,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.7824389,13.14865792,2024-12-31,high,All signals within expected range,osm_way_1082525256_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1088112495,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.75504624,13.03043646,2024-12-31,high,All signals within expected range,osm_way_1088112495_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1082924592,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-16.83015558,29.70042092,2024-12-31,high,All signals within expected range,osm_way_1082924592_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1075407944,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.55365802,13.17700686,2024-12-31,high,All signals within expected range,osm_way_1075407944_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1091249494,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-21.98733602,28.45018518,2024-12-31,high,All signals within expected range,osm_way_1091249494_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1077502282,energy.distribution.substation,stac_sentinel2_ms+sentinel1,31.7450111,13.977330899999998,2024-12-31,high,All signals within expected range,osm_way_1077502282_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1079632354,energy.distribution.substation,stac_sentinel2_ms+sentinel1,-20.36993928,29.018556940000003,2024-12-31,high,All signals within expected range,osm_way_1079632354_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1086668566,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.71270296,13.0669845,2024-12-31,high,All signals within expected range,osm_way_1086668566_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1082712895,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.674925359999996,13.174079,2024-12-31,high,All signals within expected range,osm_way_1082712895_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1087178264,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.83940396,13.199584479999999,2024-12-31,high,All signals within expected range,osm_way_1087178264_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1087673184,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.8458163,13.18980188,2024-12-31,high,All signals within expected range,osm_way_1087673184_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1087063553,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.76527660000001,13.196381579999999,2024-12-31,high,All signals within expected range,osm_way_1087063553_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1087867440,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.84389746000001,13.18401646,2024-12-31,high,All signals within expected range,osm_way_1087867440_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1087063314,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.839137720000004,13.2070978,2024-12-31,high,All signals within expected range,osm_way_1087063314_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1079531180,energy.distribution.substation,stac_sentinel2_ms+sentinel1,31.728649840000003,13.977933519999999,2024-12-31,high,All signals within expected range,osm_way_1079531180_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1087790179,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.79407686,13.14266174,2024-12-31,high,All signals within expected range,osm_way_1087790179_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1087867438,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.84457952,13.15802008,2024-12-31,high,All signals within expected range,osm_way_1087867438_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1087982689,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.88171401666667,13.18459825,2024-12-31,high,All signals within expected range,osm_way_1087982689_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1087359839,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.84371468,13.18024044,2024-12-31,high,All signals within expected range,osm_way_1087359839_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1083268750,energy.distribution.substation,stac_sentinel2_ms+sentinel1,31.941844300000003,12.27339054,2024-12-31,high,All signals within expected range,osm_way_1083268750_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
osm_way_1088111460,energy.distribution.substation,stac_sentinel2_ms+sentinel1,32.72865174,13.05213182,2024-12-31,high,All signals within expected range,osm_way_1088111460_stac_sentinel2_ms+sentinel1.npy,,sentinel2_ms+sentinel1,9,1
